timeframe,symbol,timestamp,open,high,low,close,volume,signal,signal_reason,trade_outcome,label,tp_price,sl_price,rr_ratio,demand_zone_strength,demand_zone_fresh,demand_zone_touches,supply_zone_strength,supply_zone_fresh,supply_zone_touches,nearest_demand_dist_atr,nearest_supply_dist_atr,in_demand_zone,in_supply_zone,between_zones,bullish_engulfing,bearish_engulfing,pin_bar_bullish,pin_bar_bearish,higher_low,lower_high,bos_bullish,bos_bearish,buy_confirmation_score,sell_confirmation_score,atr_14,rsi_14,ema_spread_atr,price_above_ema20,price_above_ema50,price_above_ema200,ema_trend_bias,bb_position,bb_width_atr,volume_ratio,body_atr_ratio,momentum_5,momentum_10,candle_size_atr,body_size_atr,wick_upper_atr,wick_lower_atr,hour,month,day_of_week_int,spread_norm
4H,USTECm,2025-03-25 04:00:00,20153.73,20186.7,20144.04,20154.24,7222.0,0,,0,0,,,,1.3570144301407585,0.0,1.0,1.5515966480299004,0.0,5.0,3.9043348389662516,8.074475452484494,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,101.99176464727513,73.55198042808355,0.8397297013757115,1.0,1.0,0.0,0.0,0.82022760349592,8.563381726967613,0.15663225470634162,0.005000403726357385,0.8425190043252776,6.237954625064905,0.41826906464001185,0.005000403726357385,0.3182609901128642,0.09500767080079031,4,3,1,0.0
4H,USTECm,2025-03-25 08:00:00,20154.35,20231.21,20109.38,20226.88,22602.0,0,,0,0,,,,1.3570144301407585,0.0,1.0,1.5515966480299004,0.0,5.0,4.499848216737766,7.176151698983121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,104.63686269430487,78.1220811596219,0.9466603984319067,1.0,1.0,0.0,0.0,0.8609421776059522,8.874636421686132,0.48449381842735645,0.6931591614314296,0.5500929454293947,4.499848216737766,1.1643124312310915,0.6931591614314296,0.041381210106136636,0.4297720596935253,8,3,1,0.0
4H,USTECm,2025-03-25 12:00:00,20227.27,20309.09,20177.92,20256.93,71753.0,0,,0,0,,,,1.3570144301407585,0.0,1.0,1.5515966480299004,0.0,5.0,4.630476411484984,6.663670625783244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,108.17461433506448,79.78907981531715,1.0356052922342738,1.0,1.0,0.0,0.0,0.8506730334015142,9.083743485369695,1.4456086059979671,0.2741863253436698,0.6846338251838351,3.0640275635589873,1.2125765440097496,0.2741863253436698,0.4821833691815852,0.4562068494844945,12,3,1,0.0
4H,USTECm,2025-03-25 16:00:00,20257.33,20307.41,20218.3,20304.25,48837.0,0,,0,0,,,,1.3570144301407585,0.0,1.0,1.5515966480299004,0.0,5.0,5.189871864645068,6.376057966283136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,105.63266575705596,82.24690746622267,1.1884004438754465,1.0,1.0,0.0,0.0,0.8555953564950726,9.57146460926082,0.9928308089201692,0.4441807812359017,1.2693043296698738,3.6361858071762403,0.8435837471426088,0.4441807812359017,0.02991498867658673,0.3694879772301203,16,3,1,0.0
4H,USTECm,2025-03-25 20:00:00,20302.59,20350.44,20302.05,20341.35,7245.0,0,,0,0,,,,1.3570144301407585,0.0,1.0,1.5515966480299004,0.0,5.0,5.972634148526085,6.494061068825572,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,98.00031032278176,84.00640445655219,1.4171943047979565,1.0,1.0,0.0,0.0,0.8484559756933688,10.808039156018072,0.16945406321373316,0.3955089516792031,1.9149939360587038,3.6541721023178075,0.49377394663974816,0.3955089516792031,0.09275480832724345,0.005510186633301592,20,3,1,0.0
4H,USTECm,2025-03-26 00:00:00,20340.95,20353.94,20287.15,20296.86,9971.0,-1,supply rr=1.79,1,-1,20026.445,20447.778935613074,1.7917897373282001,1.3570144301407585,0.0,1.0,0.46984761402020714,1.0,0.0,5.763385917227231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.83893561307715,73.87543582932486,1.571635497857127,1.0,1.0,0.0,0.0,0.7771164884356934,11.308276534967051,0.27228364905420277,0.46984761402020564,1.5198382107407857,2.4355561847202916,0.711751466101373,0.46984761402020564,0.13842868011164597,0.10347517196952136,0,3,2,0.0
4H,USTECm,2025-03-26 04:00:00,20296.96,20315.42,20270.93,20295.82,8701.0,0,,0,0,,,,1.3570144301407585,0.0,1.0,0.46984761402020714,0.0,1.0,6.186061270315072,0.01191853076406207,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,87.25907753133328,73.63591290286264,1.768791330707371,1.0,1.0,0.0,0.0,0.7503876785283583,12.03292319999944,0.2385603577445751,0.013064543337518608,0.790061068147821,1.449705905435179,0.5098609939352657,0.013064543337518608,0.21155392106192417,0.285242529535823,4,3,2,0.0
4H,USTECm,2025-03-26 08:00:00,20295.88,20310.66,20247.93,20300.41,19365.0,0,,0,0,,,,1.3570144301407585,0.0,1.0,1.5515966480299004,0.0,5.0,6.48159903474749,8.064910397473374,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,83.98853386048879,74.06414077065348,1.9048937946046947,1.0,1.0,0.0,0.0,0.7316450519500743,12.160605277926738,0.5285438228743613,0.05393593377311084,0.5176897131246877,1.3994767451857604,0.746887665692548,0.05393593377311084,0.12204046825041635,0.5709112636690209,8,3,2,0.0
4H,USTECm,2025-03-26 12:00:00,20300.18,20303.49,19989.34,20012.13,91233.0,0,,0,0,,,,1.3570144301407585,0.0,1.0,2.5118435243432122,1.0,0.0,2.2332342530265707,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,114.67672934575714,34.01969280745938,1.2918893446089184,0.0,1.0,0.0,0.0,0.4262195663947357,8.251487403628637,2.2641579671642127,2.5118435243432184,-2.547334595838009,-1.3781348744565016,2.7394398304892276,2.5118435243432184,0.028863746105106936,0.19873256004090245,12,3,2,0.0
4H,USTECm,2025-03-26 16:00:00,20012.36,20037.84,19864.85,19933.47,92811.0,0,,0,0,,,,1.3570144301407585,0.0,1.0,2.5118435243432122,0.0,1.0,1.4490595767941983,0.6423750355648666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,122.4518320996564,29.071086338491185,1.0853057343595578,0.0,0.0,0.0,0.0,0.30498974545057134,6.910171781413189,2.1607394999458718,0.6442533251425429,-3.3309424040960667,-1.798339773477485,1.4127187567043795,0.6442533251425429,0.20808181930069708,0.5603836122611395,16,3,2,0.0
4H,USTECm,2025-03-26 20:00:00,19930.66,19937.15,19822.04,19877.78,20753.0,0,,0,0,,,,1.3570144301407585,0.0,1.0,2.5118435243432122,0.0,2.0,1.0022809927046645,1.1060078141262741,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,121.47292115303563,25.983485681928343,0.9551362471943805,0.0,0.0,0.0,0.0,0.15102909820613036,5.63070538091897,0.588191946761444,0.43532335847410814,-3.449987009631808,-2.2758981785883723,0.9476186042729687,0.43532335847410814,0.05342754531953407,0.45886770047932657,20,3,2,0.0
4H,USTECm,2025-03-27 00:00:00,19877.97,19964.99,19868.22,19952.27,16938.0,0,,0,0,,,,1.3570144301407585,0.0,1.0,2.5118435243432122,0.0,2.0,1.6605291182265278,0.5065189207961686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,118.17919833263093,36.4074881675921,0.8892791945118853,0.0,1.0,0.0,0.0,0.2175340281636275,5.212766584350839,0.552063556732532,0.6287062448238382,-2.9070259812816848,-2.3236745880359972,0.8188412289583152,0.6287062448238382,0.1076331552376746,0.08250182889680246,0,3,3,0.0
4H,USTECm,2025-03-27 04:00:00,19952.44,19966.05,19887.53,19892.01,16423.0,0,,0,0,,,,1.3570144301407585,0.0,1.0,2.5118435243432122,0.0,2.0,1.2045214618881526,1.064032343006387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,112.89130522161354,32.1775164965557,0.8133984076441267,0.0,0.0,0.0,0.0,0.12836598934921248,5.54406307265162,0.53026682853748,0.5352936604052161,-3.617639101596741,-3.232489865217152,0.6955362934803503,0.5352936604052161,0.1205584431261789,0.0396841899489553,4,3,3,0.0
4H,USTECm,2025-03-27 08:00:00,19892.23,19956.66,19839.39,19907.79,36758.0,0,,0,0,,,,1.3570144301407585,0.0,1.0,2.5118435243432122,0.0,2.0,1.3373855434732824,0.9194966236557763,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,113.47513119206512,34.47769575058021,0.7123363801665575,0.0,0.0,0.0,0.0,0.15648051106341676,5.546277643915121,1.1431219251270377,0.13712255572248283,-0.9194966236557763,-3.493805169777341,1.033442294959869,0.13712255572248283,0.4306670500101373,0.46565268922724895,8,3,3,0.0
4H,USTECm,2025-03-27 12:00:00,19907.52,20019.78,19760.33,19866.4,133786.0,0,,0,0,,,,1.3570144301407585,0.0,1.0,2.5118435243432122,0.0,2.0,0.830233859829151,1.0962216217531842,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.9384470331227,31.268264314137113,0.516447058503223,0.0,0.0,0.0,0.0,0.11817843578372894,4.959675360078969,3.485203917487369,0.3093160851334047,-0.5045192079255195,-3.5727060951874923,1.9516551140044225,0.3093160851334047,0.8444509658821988,0.797888062988819,12,3,3,0.0
4H,USTECm,2025-03-27 16:00:00,19866.17,19974.09,19793.77,19811.02,116043.0,0,,0,0,,,,1.3570144301407585,0.0,1.0,2.5118435243432122,0.0,3.0,0.394884277619692,1.444174887654013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,139.2559874287063,27.339263554678936,0.39288562321729387,0.0,0.0,0.0,0.0,0.08765587380854178,5.1246148504356945,2.6907897787877384,0.3960332407842404,-0.47940488041260665,-3.4888266491861364,1.2948814864590068,0.3960332407842404,0.7749756544956523,0.12387259117911419,16,3,3,0.0
4H,USTECm,2025-03-27 20:00:00,19813.71,19838.71,19774.32,19785.5,13872.0,0,,0,0,,,,1.3570144301407585,0.0,1.0,2.5118435243432122,0.0,3.0,0.2279656611471462,1.7531000266635879,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,129.27385577154539,25.627069774573656,0.31681885317962455,0.0,0.0,0.0,0.0,0.10723960103381304,5.920226201599834,0.34342924198986946,0.21821891078930236,-1.290052029504858,-3.9475886052462497,0.4980898853499886,0.21821891078930236,0.19338790392529454,0.0864830706353917,20,3,3,0.0
4H,USTECm,2025-03-28 00:00:00,19785.21,19818.2,19752.05,19809.78,14135.0,0,,0,0,,,,1.3570144301407585,0.0,1.0,2.5118435243432122,0.0,3.0,0.4447392211170272,1.6742880259168635,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,120.85734166867286,30.411389422362845,0.24993474598963755,0.0,0.0,0.0,0.0,0.17698753912228937,6.600086568709072,0.3683229255289349,0.203297537913402,-0.6803889516735433,-4.0595796103562325,0.547339525151467,0.203297537913402,0.06966891612661151,0.27437307111145337,0,3,4,0.0
4H,USTECm,2025-03-28 04:00:00,19809.72,19829.14,19666.78,19679.4,19181.0,0,,0,0,,,,1.1261884074714625,0.0,5.0,2.5118435243432122,0.0,3.0,0.06978343351301865,2.632544425486103,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,126.39102944618323,21.744476221223408,0.10637390505228149,0.0,0.0,0.0,0.0,0.07859172405516222,6.824696010089711,0.4925764281853049,1.031085833947493,-1.807011154199412,-2.632544425486103,1.2845848373213244,1.031085833947493,0.15365014499125476,0.09984885838257646,4,3,4,0.0
4H,USTECm,2025-03-28 08:00:00,19678.94,19788.83,19674.22,19768.43,33466.0,0,,0,0,,,,1.3570144301407585,0.0,2.0,2.5118435243432122,0.0,3.0,0.0993428745088436,1.952407944984066,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,124.82022552002555,36.094152043602655,0.03053595258087803,0.0,0.0,0.0,0.0,0.21303408992122982,7.124848098300078,0.8355064006141594,0.7169511161125298,-0.7848888238411598,-1.3222216136240088,0.9182005522142926,0.7169511161125298,0.16343505161130414,0.03781438449045861,8,3,4,0.0
4H,USTECm,2025-03-28 12:00:00,19767.8,19788.16,19366.41,19366.41,171694.0,0,,0,0,,,,2.271735220378191,0.0,5.0,2.4413837068349515,1.0,0.0,0.7511060912256223,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,164.41086211735546,18.458683487534316,-0.16482378352424742,0.0,0.0,0.0,-1.0,-0.08533059660588418,6.420079748413376,3.5563352931489995,2.441383706834955,-2.704261715279132,-3.11031761170978,2.5652198070645564,2.441383706834955,0.12383610022960136,0.0,12,3,4,0.0
4H,USTECm,2025-03-28 16:00:00,19366.16,19405.64,19240.86,19280.69,106398.0,0,,0,0,,,,2.271735220378191,0.0,5.0,2.4413837068349515,0.0,1.0,0.2296605953540695,0.5212207104514397,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,164.46008050170792,16.477910482695506,-0.3567407430876018,0.0,0.0,0.0,-1.0,-0.046168484792237334,7.305986615822865,2.0278588057707387,0.5197005847209979,-3.0694986799228694,-4.083544152181218,1.0019452714440862,0.5197005847209979,0.2400582553502398,0.24218643137284834,16,3,4,0.0
4H,USTECm,2025-03-30 20:00:00,19139.33,19194.25,19045.14,19087.31,22069.0,0,,0,0,,,,1.4954122381744896,0.0,1.0,2.4413837068349515,0.0,2.0,1.4222248883169906,1.6045879470016509,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,173.93873643481345,12.880150263162008,-0.5561038103906518,0.0,0.0,0.0,-1.0,-0.07278754375846204,7.940825691950751,0.44152172847484045,0.2990708169223444,-4.153588871624094,-4.626341529746436,0.8572558537349244,0.2990708169223444,0.31574335381344004,0.24244168299913998,20,3,6,0.0
4H,USTECm,2025-03-31 00:00:00,19086.88,19101.26,18990.08,19030.84,42000.0,0,,0,0,,,,1.4954122381744896,0.0,1.0,2.4413837068349515,0.0,2.0,1.1530407477302616,2.0267449778211923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,165.5709049101712,11.997525900222897,-0.8009483794549391,0.0,0.0,0.0,-1.0,-0.01783885632299259,9.143366038342128,0.8460560693443671,0.3384652637515264,-3.917113337949508,-5.2965223598661915,0.6714947898625038,0.3384652637515264,0.08685100807899626,0.24617851803198101,0,3,0,0.0
4H,USTECm,2025-03-31 04:00:00,19030.57,19095.06,19013.05,19090.27,43874.0,0,,0,0,,,,0.3865842923322756,1.0,0.0,2.4413837068349515,0.0,2.0,0.0,1.7881304268782756,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,154.42945092214867,18.757917851844027,-1.0359672423880806,0.0,0.0,0.0,-1.0,0.07574201166211356,10.103486454836561,0.8523600956219262,0.3865842923322709,-4.391390346533547,-5.0257900637830115,0.5310515546762067,0.3865842923322709,0.03101739966954066,0.11344986267439507,4,3,0,0.0
4H,USTECm,2025-03-31 08:00:00,19090.22,19101.44,18950.79,19002.49,50605.0,0,,0,0,,,,1.4954122381744896,0.0,1.0,2.4413837068349515,0.0,2.0,1.0560951532641107,2.3642602619086506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.92552413252855,16.58638462434307,-1.2219955169396444,0.0,0.0,0.0,-1.0,0.07414191649101676,10.450290157956918,0.9457950388046032,0.5699509583898849,-2.3642602619086506,-5.252735077931984,0.978720071599637,0.5699509583898849,0.07289239431362714,0.335876718896125,8,3,0,0.0
4H,USTECm,2025-03-31 12:00:00,19002.29,19095.09,18810.15,19056.09,213187.0,0,,0,0,,,,0.3138964143742426,1.0,0.0,2.4413837068349515,0.0,2.0,0.0,1.8105638533200035,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,171.3941209148579,22.876862758142167,-1.2184117472483447,0.0,0.0,0.0,-1.0,0.14318943864034286,9.311296462235532,3.345182886117978,0.3138964143742468,-1.3104300124248212,-4.255746907225267,1.6624840950148307,0.3138964143742468,0.22754572789211203,1.1210419527484718,12,3,0,0.0
4H,USTECm,2025-03-31 16:00:00,19056.5,19322.75,19011.25,19275.57,174384.0,0,,0,0,,,,1.1525456253087096,1.0,0.0,2.4413837068349515,0.0,2.0,0.0,0.47791685124865796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,190.07490479287685,43.13741846686557,-1.1246885931017132,0.0,0.0,0.0,-1.0,0.29961906349592954,7.842819373268417,2.4396024090486215,1.1525456253087112,0.9904516338184878,-2.8105235700742486,1.6388275997793562,1.1525456253087112,0.24821793309017665,0.23806404138046827,16,3,0,0.0
4H,USTECm,2025-03-31 20:00:00,19277.3,19288.39,19162.77,19194.41,25476.0,0,,0,0,,,,0.3138964143742426,0.0,1.0,2.4413837068349515,0.0,2.0,0.7621737971970863,0.9477580474110695,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,181.48091748715981,38.78954997145715,-1.2222955228099333,0.0,0.0,0.0,-1.0,0.2690374903002583,8.087419050108078,0.3735886492165945,0.4567422357552532,0.9013068826455137,-2.672402182638931,0.6921939878824335,0.4567422357552532,0.061108353173190466,0.17434339895398976,20,3,0,0.0
4H,USTECm,2025-04-01 00:00:00,19194.65,19222.16,19121.17,19195.44,27390.0,0,,0,0,,,,0.3138964143742426,0.0,1.0,2.4413837068349515,0.0,2.0,0.81611117591232,1.0012954987135396,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,170.74879515553872,38.87975908166823,-1.3349043932587075,0.0,0.0,0.0,-1.0,0.2918872651219615,8.472070091477683,0.42189348383280756,0.004626679791680944,0.6159340679633883,-3.355748422576293,0.5914536609643778,0.004626679791680944,0.15648719497938585,0.4303397861933111,0,4,1,0.0
4H,USTECm,2025-04-01 04:00:00,19195.39,19313.88,19169.49,19230.24,33753.0,0,,0,0,,,,0.3138964143742426,0.0,1.0,2.4413837068349515,0.0,2.0,1.0413534263874968,0.8142468910202838,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,167.23428913480015,42.20052777049183,-1.3779695369328278,0.0,0.0,0.0,-1.0,0.33512778902108764,8.482357665518167,0.5147502882345405,0.20839027797647983,1.3618618596597785,-0.8142468910202838,0.8633994903019775,0.20839027797647983,0.5001366671435515,0.15487254518194624,4,4,1,0.0
4H,USTECm,2025-04-01 08:00:00,19230.4,19346.15,19147.31,19189.68,53410.0,0,,0,0,,,,0.3138964143742426,0.0,1.0,2.4413837068349515,0.0,2.0,0.7791849473763919,1.0308058668300715,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,171.44838391682683,39.32702715048094,-1.3650617700575067,0.0,0.0,0.0,-1.0,0.32628739802709267,7.9344097059493714,0.7924896728550401,0.23750588410185375,0.7791849473763919,-0.5308303170950228,1.1597659625445138,0.23750588410185375,0.6751303066009227,0.24712977184173732,8,4,1,0.0
4H,USTECm,2025-04-01 12:00:00,19189.28,19438.66,19094.98,19424.66,200775.0,0,,0,0,,,,1.2107240000544899,1.0,0.0,2.5118435243432122,0.0,3.0,0.0,3.02176917457732,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,194.4125993945833,58.30525314903398,-1.147680190233071,1.0,0.0,0.0,-1.0,0.5171135754657974,6.62409761225528,2.620645636238331,1.2107240000544848,0.7668741658939727,1.7352270431573569,1.7677866613082052,1.2107240000544848,0.07201179369854187,0.48505086755517846,12,4,1,0.0
4H,USTECm,2025-04-01 16:00:00,19424.89,19478.16,19220.48,19439.74,161145.0,0,,0,0,,,,1.2107240000544899,0.0,1.0,2.5118435243432122,0.0,3.0,0.07434128611513247,2.8217645065938792,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,202.8482528086389,59.24913050546133,-1.044908599444997,1.0,0.0,0.0,-1.0,0.5505138520521882,5.906468933399019,1.945440266852907,0.07320743360806294,1.2094262415532802,2.015792565813942,1.2703091913889333,0.07320743360806294,0.18940266661426117,1.007699091166609,16,4,1,0.0
4H,USTECm,2025-04-01 20:00:00,19437.03,19526.2,19409.07,19476.12,20957.0,0,,0,0,,,,1.2107240000544899,0.0,2.0,2.5118435243432122,0.0,3.0,0.26883412315651545,2.8001900185217035,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,191.41915243415386,61.664819383859864,-1.0418085694174473,1.0,0.0,0.0,-1.0,0.6046663380647745,5.810565336777957,0.2714964367469138,0.20421154050113427,1.4663109538976316,2.0157335099095,0.6119032422332529,0.20421154050113427,0.26162481320789976,0.1460668885242188,20,4,1,0.0
4H,USTECm,2025-04-02 00:00:00,19475.88,19478.65,19389.35,19404.62,25792.0,0,,0,0,,,,1.1525456253087096,0.0,1.0,2.5118435243432122,0.0,3.0,0.725802193106617,3.4167538964293285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,177.80326544293374,54.35754807099644,-1.0786404871895572,0.0,0.0,0.0,-1.0,0.5633525249129703,5.791356961065425,0.35487969905673167,0.4007800409204016,0.9807468921652901,2.26165700049565,0.5022404947262399,0.4007800409204016,0.015579016465752347,0.08588143734008605,0,4,2,0.0
4H,USTECm,2025-04-02 04:00:00,19404.3,19428.6,19352.62,19371.28,26784.0,0,,0,0,,,,1.1525456253087096,0.0,1.0,2.5118435243432122,0.0,3.0,0.5827914961918427,3.9022247449017557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,164.2268300505425,51.09961006959664,-1.1344017257670234,0.0,0.0,0.0,-1.0,0.5558769994135015,5.732739687901658,0.36528409962665576,0.20106337064313887,1.1057876471469934,1.9192357296490208,0.46265278320610814,0.20106337064313887,0.1479660783351991,0.11362333422777017,4,4,2,0.0
4H,USTECm,2025-04-02 08:00:00,19371.69,19400.96,19258.15,19262.84,44133.0,0,,0,0,,,,2.271735220378191,0.0,6.0,2.4413837068349515,0.0,2.0,0.12344206087153632,0.6418119600634421,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,161.37125271046986,41.716220781125536,-1.1582550940957406,0.0,0.0,0.0,-1.0,0.46528336307556795,5.084816384492876,0.5898268796029064,0.6745315424631251,-1.0027808378629557,-0.07888641741438024,0.884977947442893,0.6745315424631251,0.18138298803762676,0.029063416942141086,8,4,2,0.0
4H,USTECm,2025-04-02 12:00:00,19263.05,19548.97,19152.88,19504.01,195783.0,0,,0,0,,,,1.2506547194947353,1.0,0.0,2.5118435243432122,0.0,3.0,0.0,2.637295302413971,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.66708568240722,60.38405248636447,-0.8991168943179368,1.0,0.0,0.0,-1.0,0.7899667776068751,3.9639283656260074,2.3403971728703135,1.25065471949474,0.3335805894004105,1.6069169204663414,2.055825978771047,1.25065471949474,0.23335589387650857,0.5718153653997987,12,4,2,0.0
4H,USTECm,2025-04-02 16:00:00,19503.77,19725.91,19439.55,19585.24,172937.0,0,,0,0,,,,1.2506547194947353,0.0,1.0,2.5118435243432122,0.0,3.0,0.3959358947167975,2.080771563408184,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,205.15947425808633,64.76942940300444,-0.7610751947260466,1.0,1.0,0.0,-1.0,0.9596836668070388,3.30662277764154,1.9082219154713866,0.39710571639266556,0.5318789219684388,1.8999853719143511,1.3957922296084904,0.39710571639266556,0.6856617297772954,0.3130247834385293,16,4,2,0.0
4H,USTECm,2025-04-02 20:00:00,19585.59,19879.96,18655.54,18716.69,111526.0,0,,0,0,,,,,,,2.5476390194154725,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,341.0608776903413,27.378261731341894,-0.5552153256547181,0.0,0.0,0.0,-1.0,-0.12830162696182187,2.4463282983995867,1.2728532314375096,2.547639019415468,-2.017029935120824,-1.5057429145135472,3.590033569055919,2.547639019415468,0.8631010451666836,0.17929350447376668,20,4,2,0.0
4H,USTECm,2025-04-03 00:00:00,18716.07,18973.92,18714.91,18938.86,47475.0,0,,0,0,,,,0.6748742476881339,1.0,0.0,2.4413837068349515,0.0,3.0,0.0,1.2951321181339377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,330.12076066496223,37.95068299040764,-0.6212465717267285,0.0,0.0,0.0,-1.0,0.17456234262255244,2.6524258996754093,0.5606880607987812,0.6748742476881312,-1.3098842954589547,-0.7597825701563664,0.7845916732963906,0.6748742476881312,0.10620355996205341,0.003513865646205988,0,4,3,0.0
4H,USTECm,2025-04-03 04:00:00,18939.1,18983.83,18859.82,18934.48,42239.0,0,,0,0,,,,1.4954122381744896,0.0,1.0,2.4413837068349515,0.0,3.0,0.3124180894727184,1.427210421850369,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,302.6393259096342,37.82541844613666,-0.7211043187089864,0.0,0.0,0.0,-1.0,0.18901745614235826,2.993113334132009,0.4929783354001021,0.015265696175187415,-1.0849878779403785,-1.619683755660903,0.4097616845638509,0.015265696175187415,0.14779969478704177,0.2466962936016217,4,4,3,0.0
4H,USTECm,2025-04-03 08:00:00,18933.93,19014.02,18785.94,18827.46,50252.0,0,,0,0,,,,,,,2.4413837068349515,0.0,3.0,,1.841317153428327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.6980824550165,34.605177345753916,-0.8023434819713083,0.0,0.0,0.0,-1.0,0.10471362383833648,3.271831680738532,0.5836886142273809,0.36375366420913574,-2.311426143708937,-2.0918483471585474,0.7792329833081589,0.36375366420913574,0.2736266644736516,0.14185265462537164,8,4,3,0.0
4H,USTECm,2025-04-03 12:00:00,18827.02,18914.24,18560.43,18730.35,323769.0,0,,0,0,,,,,,,2.4413837068349515,0.0,3.0,,2.1142354730276067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,300.8463381276812,31.773063827650674,-0.8437738730363669,0.0,0.0,0.0,-1.0,0.061819437518797864,3.4717499615758607,3.234823945983858,0.3213268295091317,-2.841616771274052,-2.478906689179945,1.1760488833001541,0.3213268295091317,0.2899154450169284,0.5648066087740938,12,4,3,0.0
